Ta+Au @ 40A MeV from TAPS experiment at GANIL - Selected photon pairs.
TOF1[ns]TOF2[ns] E1[MeV]E2[MeV] Theta1 Theta2   Phi1    Phi2
1.435   1.876    56.26  35.29  159.78  107.12   10.39   19.47
2.622   1.410    24.08  27.53  151.82   64.91    3.12    5.87
1.811   2.153   101.19  71.67   55.52   66.26 -160.95  -11.22
1.437   1.567    28.61  22.48  113.39  146.54  166.67 -168.98
1.697   1.849    40.07  22.92  138.27  158.84  178.44  -24.00
1.316   1.306    35.49  29.44  110.71   49.66 -164.78   18.90
0.762   1.289    52.25  31.07  105.17   98.45 -177.78   -0.71
1.603   1.380    23.38  26.78  157.27   70.59   49.29    1.19
1.969   1.888    27.06  27.99  133.50  145.58 -170.74    3.73
2.230   2.390    31.79  34.87  103.61   60.65  -16.67   18.30
1.137   1.409    28.64  28.23   61.13  141.22 -168.16  174.32
1.523   2.253    32.96  24.30  160.43   98.16  -47.90   17.64
2.235   2.048    34.71  46.51   61.63   49.77  177.70  -11.61
2.813   1.663    62.10  71.21   62.36  108.28  167.25   16.12
1.891   1.187    29.39  29.26   94.02  131.84  165.68 -173.37
1.561   1.701    27.48  41.99   49.46   99.87  155.52   10.33
0.875   1.361    52.35  34.43   55.69   89.21  162.23  171.98
2.343   1.667    33.66  29.70   58.45  100.31  172.19    3.34
1.677   1.687    63.36  29.54   54.63  117.17  165.56    6.80
1.293   1.375    32.57 153.78   98.72   96.00  175.89    7.44
1.169   1.069    40.14  23.17  146.29  144.72 -157.79   -8.05
1.239   1.379    52.93  37.80   86.25  134.00  165.04  162.18
1.497   1.125    44.57  27.82   50.69   91.03  158.07    3.24
1.318   1.630    71.35  77.83   61.20   73.16  164.66   15.66
1.853   2.289    23.18  42.94  160.29   51.96  155.76    4.51
1.095   1.583    24.07  32.42  101.90   66.01 -178.52    2.02
0.579   1.595    23.41  24.32  113.81  140.66 -165.02  151.41
2.337   2.179    68.18  32.31  106.27  107.29 -171.00   -1.47
2.028   2.535    50.45  56.58  137.61   50.74  -24.38  -17.49
1.211   1.349    29.28  22.17  137.04  157.92 -162.00    5.89
1.172   1.421    39.06  29.47   86.29   49.36  165.36    1.40
1.632   0.881    22.79  25.46  146.98  104.00   25.95  -14.60
1.153   0.633    51.72 102.38  105.30   93.01 -166.52   -7.56
2.052   2.079    31.02  27.29  153.79  159.83 -174.04   14.23
2.169   2.359    27.65  34.94  133.01   60.25 -168.34   16.24
1.477   1.201    23.96  25.59  107.30  149.05  168.14   27.37
2.208   1.932    44.60 115.49   59.65   69.27  165.45   -7.75
1.528   1.261    33.04  32.96   97.22   61.30 -164.99  -11.05
1.180   1.523    59.80  65.45   92.04  103.07  169.04    8.69
1.481   1.770    33.19  26.91  134.90   72.25  159.75   16.42
1.444   1.113    34.20  30.76   90.39   60.46    2.86   -9.52
1.813   1.835    23.10  47.08  138.60   90.03    0.89  -16.42
2.001   1.948    31.41  40.05   99.43   49.46 -179.53   12.55
1.576   1.713    27.79  42.92  107.60   61.34  -10.83   -0.87
1.586   1.039    35.24  60.30   60.51   55.15  171.74    7.25
1.881   1.893    58.90  63.43   61.15  143.13  175.91   21.99
1.145   1.200    40.59  43.35   60.74  103.46 -164.37    1.47
1.510   1.572    26.10  48.32  114.50   61.00    7.71   -9.25
1.354   1.245    29.39  34.40  163.01   65.72   -9.66    8.67
0.642   1.378    60.84  42.11  107.33  103.42  165.89   11.24
2.316   2.818    80.97  54.81  133.98   55.90 -178.97    1.35
2.076   2.049    31.30  23.73  153.41  106.87 -161.98   16.11
2.389   2.139    32.10  33.92   59.45  113.17  173.62   16.08
1.493   2.249    23.73  29.44  146.00   97.19   -8.00   -2.83
2.077   2.162    27.22  28.50   96.83   71.91   -0.88   -2.24
1.125   1.009    31.02  27.95  119.03   48.06  -16.20  -13.70
1.621   1.520    50.18  22.76  106.14  160.05  169.55  -10.29
1.308   1.229    27.91  36.48  113.50  155.70 -163.31 -175.43
2.507   2.931    88.76  52.56   94.66  110.84  176.28   -5.11
2.713   2.583    34.09  27.29  112.87   96.49  179.75  -13.43
1.117   1.667    28.23  30.32   56.70  111.07 -179.36 -166.64
1.087   1.597    74.26  62.05   83.50   68.15  171.65   -6.69
1.738   1.684    27.57  29.11  136.54   50.60  175.93  -16.34
2.042   1.927    26.98  47.13  143.77   70.20    8.13   11.18
1.725   2.107    26.39  39.51   64.68   53.28 -171.94   21.68
1.679   1.644    26.13  26.49   97.43   70.03    0.17   11.13
1.376   1.414    30.43  40.51  101.00   52.52  165.87   -1.14
1.552   1.843    37.64  23.10  113.71  144.07  167.04    8.93
1.356   1.277    24.97  25.66  150.88  158.29 -167.81   28.63
1.188   1.683    30.94  24.58  149.46  102.92   36.43   -6.42
1.424   0.832    28.46  58.67   87.87  139.04 -171.82  165.91
1.972   1.769    23.80  36.68  104.78  140.15 -171.23  -12.93
1.375   2.011    31.17  30.79   57.43   90.16  160.01 -170.19
1.153   1.546    29.48  40.33  110.46  119.20 -170.68   -2.80
1.631   0.853    30.09  24.50   89.66  146.75 -175.75  161.77
1.166   1.686    85.08  50.03  145.47   65.80 -175.79    6.88
1.756   0.456    29.31  25.39  162.47  101.78   25.15    8.79
1.515   0.054    53.24  28.46  157.66   52.34   14.79   -2.48
1.475   0.734    34.63  54.37  158.16   52.32  -38.84  -19.01
2.438   2.021    31.72  44.24  105.26   98.76 -175.70   16.25
1.549   1.162    41.46 109.99  148.55   58.70 -172.80  -21.32
1.836   2.134    24.70  41.26   99.89  152.31  172.89   -8.72
1.041   0.894    68.93  54.43  100.39  118.60  171.17  -15.02
1.724   1.833    24.94  42.76  100.17   58.50  164.86    7.57
1.884   1.669   135.93  39.12  138.48   65.11  167.83  -19.51
0.827   1.152    46.07 107.89  110.90  102.45 -165.07    0.68
1.546   1.844    32.52  39.13   98.20  108.49  175.99    5.78
2.433   2.255    27.26  23.23   52.77  138.33  169.54    8.84
1.417   1.987    32.93  23.54   56.44  111.25  167.19  166.62
0.768   2.020   102.74  72.79   55.76   60.63  162.69   -5.62
2.115   2.519    36.29  92.78  148.27   51.42   17.61   -2.63
1.158   2.323    43.39  45.53  154.14   52.01  175.26  -19.37
2.098   1.546    29.13  25.12   62.94   86.47 -161.34 -173.29
1.475   1.744    58.90  31.84  155.71   62.00  162.92    8.73
0.883   1.400    25.71  30.55  140.77  111.73 -157.13   14.69
2.011   2.490    42.14  54.84  131.07  101.44 -170.31   10.07
1.519   1.541    30.09  24.69  108.66  138.27  176.66   10.56
1.479   1.768    25.79  30.24  140.54   56.86  153.60   -4.96
1.034   1.574    42.19  24.04   89.11  110.96 -168.96   -6.00
2.215   2.916    61.31  74.31  106.08   58.38    9.89    3.65
2.089   1.860    31.02  38.39  106.27  118.42 -167.72   -8.52
2.225   2.248    24.81  28.58   87.93   64.23  163.55    5.94
2.119   1.963    27.96  43.90  106.79  154.37  170.60 -175.01
1.035   1.500    27.14  23.23   85.29  161.27 -170.33   35.47
1.737   1.725    24.97  31.10   97.53   68.87    0.52    7.75
1.975   1.321    53.47  58.36  103.27  155.08  166.92   -4.16
1.511   2.583   108.51  28.12  102.93  101.99  173.03    7.29
1.297   1.189    31.56  40.64   63.68   96.73 -165.00   -1.34
2.049   2.137    49.98  30.37  161.36   61.50    1.53   11.74
2.328   1.468    34.35  26.33  110.44   65.05   -9.17   -9.57
2.126   0.875    22.20  24.11  154.87  102.26   17.11    2.72
2.576   2.613    25.90  61.54  101.98   58.79    1.67    7.19
1.453   1.289    27.09  28.27   64.58  130.08  169.47  157.45
2.570   1.665    29.16  32.31   97.51   63.25  169.61    5.78
1.512   0.807    28.04  63.87  109.79  111.77  172.66    9.77
1.569   1.074    29.51  28.35   96.86   47.42 -168.26   -1.86
2.195   1.858    25.63  34.23  155.32  106.13 -176.48  -16.53
1.054   1.453    35.39  31.48  103.62   66.40  -16.69  -13.41
1.996   1.577    28.74  42.84   61.87   61.41 -173.14    5.70
1.748   1.359    48.17  25.54  146.51   90.51   15.84   10.69
2.208   2.458    57.83  24.24   92.17   99.34 -177.18   -2.17
1.742   2.542    35.98  24.04   63.41  112.81  172.02   -8.32
1.959   1.982    39.44  33.10  107.50   59.80   11.54    1.19
1.654   2.071    74.99  80.61  103.68  116.83 -168.21  -13.78
1.788   2.279    22.84  29.47  152.53   99.47 -160.16   -7.72
1.997   1.395    39.24 120.88   54.74  110.55 -164.13   -0.09
1.378   1.005    27.71  73.57   96.10   48.96 -178.94   -9.26
1.432   1.391    37.99  28.30   63.34  138.18  170.38   -1.74
2.138   2.246    30.99  29.75   91.51  134.40  174.57  172.70
1.736   1.385    24.58  25.85  111.47  131.95  163.66  177.95
2.265   1.291    31.69  28.15   85.87  143.38 -171.70  -14.91
0.964   0.678    43.15  23.26   58.94  148.76  159.09   -0.52
1.398   0.750    44.75 104.09  156.38   72.74  159.52  -12.30
1.227   1.184    45.22 118.94  157.18   71.11  154.14    1.90
0.718   1.018    35.47  52.77   66.18   63.66  164.13   15.83
2.082   1.884    68.68  24.81   86.02  150.11  164.75 -159.72
1.710   1.491    77.79  34.28  136.16  137.47 -166.63  -11.37
2.098   2.072    31.14  45.68   49.04  139.35  157.45  150.71
2.438   1.691    38.78  43.11  147.19  148.88  158.98    8.67
1.279   0.400    81.40  64.88  158.70   65.84  156.73   15.99
1.779   2.102    38.08  36.68   58.64   62.00  168.65  -16.02
2.618   2.024    28.54  41.68   97.91   61.51    1.11    1.09
1.332   1.522    40.48  33.16  103.94  136.94 -177.69 -163.75
1.441   1.300    25.62  29.26  107.73  119.47  165.02  -16.61
2.152   1.767    40.76  24.78   91.37  146.28  172.96 -159.24
2.198   1.908    25.71  29.67  115.94   56.12   -7.28  -20.35
1.581   1.621    30.20  39.86  136.09  106.98   23.04  -15.11
1.040   1.078    64.21  72.48   90.60   98.38  177.43   18.29
1.820   1.554    30.16  34.51   56.61   96.66  170.05  170.58
2.570   2.102    28.54  36.71  137.27  100.19   -0.44  -17.67
1.267   1.022    61.28  75.97   62.23  104.71  171.09  -15.04
1.105   1.851    32.21  33.78  140.42   53.75 -158.28   -6.47
1.931   1.759    71.29  81.01  140.02   95.52  164.14  -15.42
2.267   2.240    24.58  27.96  159.41  118.29   54.35    6.44
1.481   1.490    27.22  38.50   54.89   91.33  162.23  164.85
0.894   1.002    26.80  31.33  144.15   58.28   16.99    9.65
1.123   1.483    50.68  38.59   55.74   63.74  167.34    7.44
1.414   1.266    23.96  28.92  157.48   59.76 -170.31    3.03
1.214   1.392    37.51  22.53   59.22  148.35  163.29   11.53
0.850   1.326    50.68  30.91   93.61   69.45    2.67    9.04
1.209   1.374    33.35  39.79   60.37  112.93 -179.12 -179.63
1.547   1.573    33.73  25.25   59.21  141.50  159.58   -5.78
0.573   0.610    25.20  26.75  108.17  141.67 -171.36    5.47
2.008   1.348   109.83  53.74   60.01   63.54  163.46   20.01
0.985   0.702    32.42  63.74  155.38  145.33 -171.43   -2.07
1.797   1.272    33.63  38.76   64.38  109.60  177.86   12.62
1.490   1.890    40.33  34.04   97.22   91.57  170.87   -8.13
2.021   1.468    61.67  23.23  104.75  160.50  167.13  -46.70
1.484   1.236    28.50  30.09  103.19  139.55  173.73  -17.90
1.401   1.350    30.44  63.90  101.52  134.11  170.72  168.03
1.586   2.105    46.23  32.57  159.51  112.79   24.20    0.50
1.190   1.249    38.50  45.25  110.62   71.57  179.44  -11.16
0.937   1.194    32.26  31.33  147.40   66.12  151.65   17.14
2.473   1.925    86.57  65.85  150.44   96.86  170.54    0.87
1.386   0.697    54.68  85.13   96.72   98.00  175.44    4.56
1.788   1.678    42.78  24.86   65.32   92.16 -164.51    0.96
1.508   1.393    26.91  24.19   98.64  153.39 -178.86  -44.87
1.570   1.410    70.09  60.56   87.74   99.72  164.50  -17.36
1.573   1.641    28.58  35.80  160.99   97.91  -45.98    0.23
1.641   1.365    27.29  40.83   94.98   70.18  164.06   18.50
1.252   1.444   126.70  30.01   63.11  113.90 -163.47    6.21
1.485   0.970    66.52  58.05  137.48   47.53 -166.79   -8.75
1.201   1.348    28.33  23.18   85.37  143.20 -167.95  -27.80
1.896   2.335    37.61  31.84  110.88  156.65 -166.20  -36.36
1.061   1.446    36.67  26.72  110.20  136.69  177.79   21.19
1.514   1.591    27.11  28.19   63.34   59.66 -161.98    6.73
1.957   2.139    96.75  52.49  101.90   94.87  176.91  -14.54
1.296   1.051    31.72  44.94  159.65   61.80   19.23   14.49
1.836   2.230    65.30  45.57   85.39   97.21 -175.52   -3.47
1.927   2.242   110.73  39.20   85.66  108.15  179.38   16.57
1.528   1.814    58.55  34.59  153.93  105.69   22.40   -4.99
1.133   1.049    39.63  55.92  101.67   64.45   12.56   -4.13
1.188   1.509    29.31  29.70   61.09   72.70  176.48   17.29
1.975   0.983    23.07  38.81  138.05   69.81    3.34   17.25
1.546   1.506    28.77  37.46   60.11   90.82  161.70  -16.24
1.476   1.112    24.58  41.68  150.75   64.29  -42.92    6.32
1.174   1.124    30.79  37.39  104.92  147.86  176.48  -23.79
1.534   1.036    28.97 110.76  156.74   61.03  160.98   -3.99
2.886   3.058    23.88  41.48  112.39  114.11 -164.36   13.19
1.142   1.778    36.29 129.66  100.95   92.40  170.20   -1.74
1.245   1.268    99.64  52.23  104.26  109.89 -177.86   13.31
1.070   0.500    23.65  40.00  161.77  119.24   -6.62    3.81
1.581   1.051    51.78  45.71   59.02   71.75 -164.79   11.18
2.057   2.590    24.35  33.50  162.20   55.94   26.44  -18.34
1.144   1.351    49.13  31.25  133.62  141.29  155.08   23.37
1.702   1.805    26.83  33.04  109.83  143.96  166.23   13.77
1.446   1.347    29.59  24.92  158.71  156.54  165.45  -45.03
2.507   2.606    23.80  33.76  151.02   94.22   13.98   -7.43
1.515   1.528    28.95  30.12  144.23  104.20   10.47    8.19
0.425   1.412    55.95  76.34   51.33  155.55  158.38  -14.63
1.254   0.706    28.92  38.39  159.16   51.00  156.37    3.25
1.935   1.622    27.96  25.17  149.59  154.20  167.60   12.40
1.751   1.087    25.98  44.38  148.01   62.17 -171.15    0.82
1.230   1.478    25.82  45.81  139.85   71.03  169.36  -12.05
1.665   1.485    44.63 104.12  109.56   57.33  163.88  -13.79
1.213   1.496    59.94  87.30   88.68  139.46 -175.03  -12.44
1.157   1.448    49.73  95.21  134.25   48.57  179.65    0.49
1.735   1.228    31.45  26.95  105.58   51.76 -165.73  -15.92
0.962   1.276    22.33  56.76  139.56  109.98  177.35    7.78
1.532   1.203    34.20 104.51  105.09   52.36 -171.72  -11.93
1.429   1.325    26.52  27.50   63.03   90.42 -173.20  165.96
2.404   2.473    26.72  26.02   60.70  106.43  160.22  174.41
1.335   1.835   121.30  37.94  100.64  115.34  177.89   -3.16
2.335   1.838    42.97  43.70   54.44  105.43 -159.75  -11.41
1.503   1.142    27.06  29.44  104.77  143.84  179.41   10.12
2.176   2.378    42.50  35.52   55.93   67.49  173.69   10.71
1.665   0.449    40.72  47.13  161.75   49.80   12.82   -8.87
1.494   1.968    42.84  31.61  152.34   50.91   37.95   -8.91
2.625   2.205    33.73  31.51   61.10   59.23 -176.53    9.17
2.350   1.478    72.81  66.23  103.40  104.20  178.02  -10.73
2.208   2.093    89.81  55.69   90.69  107.25  177.75   12.27
2.062   1.790    75.10  33.89   63.83  144.73 -178.93   24.87
1.138   1.393    73.21  47.45   63.25  160.01 -171.01   33.60
1.890   1.872    43.23  36.29   63.64   50.60  163.72  -16.86
1.540   1.439    24.38  29.53  160.26  154.86  171.67   26.30
1.527   1.894    92.37  71.47   56.66   71.87  168.18   10.61
1.437   1.389    38.39  32.69   56.09  158.54 -160.82  176.55
1.554   1.946    29.82  32.31  112.95   59.31   -3.72   -0.60
2.238   1.706    42.63 113.59   87.54  115.83  166.04   -5.80
2.017   1.305    62.97  35.92  109.79   50.07    0.46  -12.26
1.283   2.940    27.48  36.03   96.08   49.30    4.72  -15.03
0.892   1.304    34.74  27.37   46.78  105.69  162.70   10.77
1.654   2.176    41.18  33.63  137.46  114.42  160.95    1.09
1.928   1.268    60.07  27.64  112.01   58.85    4.07    9.74
1.601   1.895    27.19  29.57   65.28  148.35  164.64   35.71
1.822   1.395    55.85  36.54  104.48   66.43 -167.59   -2.50
2.111   1.749    31.51  41.40   56.23   95.79  174.43    9.65
1.421   1.402    36.37  30.13   88.84  141.68 -175.07  157.69
3.109   3.413    22.33  37.77  141.01   60.06  -20.42    9.30
1.444   1.439    27.73  30.20   94.74   60.54 -167.25  -17.68
2.452   1.884    33.76  50.42   99.68   49.38 -165.50    3.05
2.210   1.790    42.97  37.43  108.74   97.45  176.90    8.41
1.658   1.673    31.10  36.57  113.90  161.82 -174.26   35.44
1.161   1.254    26.75  27.45  138.77  115.37  156.26    6.75
0.977   1.569    69.22  57.68  111.83   94.21  166.48  -16.78
1.413   1.812    27.96  80.75   97.71   69.22 -168.22   10.27
2.095   1.383    25.98  32.52   91.51   70.03 -167.61   18.32
1.852   2.093    28.04  28.58  153.50  154.09  169.32   18.44
1.558   1.323    24.86  27.73  107.64   96.38  164.41    8.70
2.054   2.158    24.22  32.49  140.54  109.34  178.30   -7.98
1.564   1.088    66.94  57.43  133.36   65.24 -171.44   -2.19
1.734   1.308    31.47  46.95  145.09  112.02  169.06  -20.42
1.346   2.153    30.63  40.45   98.60   57.72    3.63   11.68
1.083   1.912    38.70  25.79   62.32   91.13  174.26  164.88
1.143   1.053    45.79  72.92   93.64   61.87  170.78   17.08
0.959   1.064    45.37  82.21   63.52  158.63 -179.66  -10.83
1.608   1.835    84.15  72.40   48.40   50.46  166.04   -4.90
1.493   0.912    28.23  44.08   82.95  103.83 -178.36    1.46
3.188   1.774    29.13  25.56   62.24  107.14  170.00   12.00
0.651   1.463    52.39  65.00   53.46  112.60 -158.53   -4.69
1.004   1.304    27.17  32.85   60.63   56.44  165.95  -14.59
1.516   1.122    31.30  52.77  106.78  137.97  167.54 -164.52
1.145   0.568    92.99  61.57   63.43   58.03  163.15  -16.34
0.856   1.364    33.56  28.26  130.91  102.84  175.17    6.92
1.163   1.579    24.07  30.23  133.52  157.80  169.65  -19.55
2.168   1.823    30.01  29.81   64.36  106.64 -178.29  161.51
1.745   1.234    31.28  23.73   93.93  143.13  164.60    4.67
1.956   1.542    38.16  26.21  147.43  119.41  -25.89    5.90
0.640   1.654    95.76  41.80   64.29  151.41  170.23 -170.10
2.201   1.883    31.61  27.64   96.69   94.37 -167.66   15.39
2.013   1.937    31.56  23.15   62.78  148.91 -173.06 -161.70
2.505   2.553    30.48  25.01   56.94  143.65  172.82   14.41
0.873   1.576    37.61  30.94   86.73  100.99  169.58  -11.96
0.575   0.747    57.15  54.77  108.65   52.61  172.68    7.93
2.504   2.322    41.63  29.50  137.50   93.18 -166.42   12.24
2.137   2.212    41.80  36.45  101.09   50.78    9.26   14.86
2.800   2.424    30.13  24.81   94.61  147.68 -166.18  -32.82
2.052   2.000    58.59  45.95  109.67   46.67 -161.80  -10.87
1.456   1.456    36.09  27.73   62.49  143.52 -170.49  173.68
2.756   2.782    23.41  30.09  109.72  105.50 -178.02  -16.04
1.275   1.476    70.39  23.18   65.24  158.41  167.72  160.36
1.485   0.929    49.28  58.93  106.76   99.50  170.60    1.07
1.682   1.695    32.65  21.94   86.52  157.29 -172.72 -166.90
2.078   2.237    26.98  25.07  153.23  118.27    7.21   -6.66
0.992   0.861    23.21  63.70  129.58   68.11 -171.20  -10.31
2.979   2.839    26.29  27.14   97.08   61.10   -0.36   -9.90
0.719   1.696    35.55  28.27   57.22   91.88  164.63  178.24
1.126   1.593    62.08  25.09   64.00  113.96  176.15  -16.45
2.134   2.505    27.20  29.73   96.57   52.57    3.66   15.74
2.063   1.741    61.21  67.90  102.41   92.17 -169.43   11.42
1.555   1.165    23.65  28.24  142.56  110.92   22.39   14.97
1.529   1.087    25.48  29.42  100.24   56.36  165.81    1.26
2.241   2.830    22.76  28.66  150.34   92.14 -168.93   13.69
1.937   1.588    28.35  33.69  148.45  110.33  170.49  -18.97
2.311   2.654    37.64  28.07   84.94  112.31 -172.98   17.00
2.448   1.901    73.63  40.50   65.79  108.88 -169.20   -9.53
2.216   2.005    56.28  34.07   54.88   50.02  164.68  -11.89
1.353   0.861    26.91  26.75  107.74   63.76    8.83    3.09
2.152   1.322    25.40  42.27  137.17  154.75  158.73  -34.56
2.132   1.564    41.96  32.80  106.36   62.83   -1.72   -8.48
3.160   2.917    26.49  32.60   94.54   71.23 -177.30  -10.89
2.025   2.458    53.44  25.87  146.93  107.48  152.79    9.61
0.609   1.215    26.81  26.47  111.20   93.52 -176.08   10.73
1.653   1.714    70.77  27.50   50.08  133.43  159.55 -170.35
1.813   0.609    29.39  28.72   59.35  149.35  159.47    8.86
1.664   1.073    23.34  48.40  140.50   72.26  170.10    8.16
0.882   1.620    27.37  52.46  111.67  115.25  177.32  -15.44
1.327   0.750    33.01  46.30  144.37   56.51  163.04  -16.83
2.230   1.928    60.50  83.68  129.50  103.18  159.62  -12.00
1.513   0.849    46.29 116.19   93.24   62.58  168.77   -2.02
2.786   2.147    43.48  76.44   87.83  148.32  163.68   -6.56
1.786   1.708    28.61  33.66  137.90   51.43  166.17    2.69
1.243   1.977    28.38  43.35   98.41  116.35 -164.59   -7.32
1.984   1.991    25.46  33.78  109.81   59.73   19.31   11.04
2.127   2.013    26.91  22.41   62.62  151.89  175.41  -23.17
2.737   2.120    57.24  59.60  104.45   65.40  171.80  -19.41
1.860   1.954    33.04  35.72  154.32  112.85   29.31  -12.01
2.248   2.465    26.25 113.21  141.93  111.73 -175.37  -12.56
1.449   1.511    28.12  23.80   90.89  140.70 -174.35  179.07
1.385   1.691    32.83  41.15   47.37  144.84  164.03  173.52
1.198   1.197    31.10  36.48  133.82   95.65  168.45  -10.46
2.775   2.711    36.68  22.84   51.23  160.41  156.45   -1.03
2.398   1.810    24.55  28.77  160.04   50.01  160.56   20.30
1.719   0.958    27.99  37.88   94.26   61.40  165.44   -9.22
2.005   2.402    25.20  27.37   97.75  137.22 -176.83  164.03
2.250   1.879    78.27  72.77   91.39  136.79  179.99  -15.29
2.591   2.644    81.25  37.30   93.42  134.90 -164.96  164.69
1.697   1.835    29.59  22.53   52.43  137.66  170.38    7.48
1.748   1.872    31.90  41.43  164.60  101.88    2.08   -6.97
1.467   1.073    39.01  39.97   93.76   48.76    1.41    0.90
1.387   3.781    30.83  51.63  141.92   48.39 -168.69    4.61
1.921   0.965    48.68  38.34   59.19   94.90  163.53    7.05
1.007   1.307    61.59  82.52  160.48   48.71   -9.96    1.09
1.640   2.072    25.09  25.94  139.07  116.73 -166.35  -11.14
1.971   1.442    54.79 139.78   60.83   51.30  159.46    0.76
1.759   1.825    35.72  28.89   50.87   63.89  158.62    9.94
2.915   2.240    29.61  34.57   64.84  100.68 -171.33  -12.66
1.326   1.353    32.00  27.91   52.36  100.25 -162.20    3.94
1.167   1.431    28.19  32.26  112.75  149.20  170.99  -18.21
1.290   1.392    45.56 109.13  131.25   68.83 -169.01   -3.70
1.928   2.485    25.94  26.13  149.00  140.71 -161.73   18.13
0.789   1.136    48.12  52.82  155.73   48.84 -165.48  -11.47
1.504   1.238    24.78  42.49  154.97   96.20 -179.51  -15.45
1.137   1.480    37.80  24.11  145.59  111.49 -172.01  -18.49
1.561   1.874    31.33  27.99  157.49   56.99   24.00   -9.08
2.665   2.268    22.84  21.99  158.71  152.28  173.01   33.65
1.823   1.669    29.98  26.25  101.00   66.02  170.98  -15.37
1.647   1.610    27.88  26.21  155.73  105.60  -24.85  -12.04
2.290   2.484    75.09  87.73   51.65   60.24 -160.60   -1.08
2.541   2.551    25.59  28.12  108.54   70.87  166.28   17.90
2.615   2.765    44.33  31.17   86.93   57.28  163.57   13.42
2.640   2.028    24.78  47.08  109.28   66.10  -12.58   14.00
1.611   1.406    31.30  26.39   60.95  157.53  165.75    5.98
1.744   1.846    23.23  25.01  148.20  159.15 -174.18  -14.03
2.399   2.318    27.91  42.55   54.65   51.62 -159.30   -7.54
2.411   1.626    30.51  30.13   93.13  139.83 -177.47   19.43
1.278   1.135    59.68  26.60   88.68  153.14  168.96  -37.71
2.065   1.909    94.87  46.07   91.12   98.15  174.49  -15.11
1.163   3.042    30.86  39.20   61.35   58.74 -165.60   -6.89
2.330   2.123    26.18  33.69  143.04   47.10   20.78    5.03
2.230   2.409    54.36  46.92   96.36   70.31  179.58   11.58
1.606   0.950    58.13  24.19   87.17  119.05  174.77    6.02
3.321   3.086    28.04  28.97  105.95   58.53  -15.15    3.61
1.654   1.128    38.19  43.65  143.37   93.85  162.09    5.10
1.399   1.246    51.30  31.28   96.53   66.97    1.02   -4.40
2.232   1.045    68.88  26.47  140.37  137.50  155.80   23.91
1.530   1.794    26.64  36.11  106.73   56.21   14.77    8.43
1.397   1.509    29.03  50.96   93.32   55.71  163.26   12.13
1.374   1.146    24.92  52.77  100.87  139.25  174.80  163.63
1.828   1.532    28.66  25.56  147.83   97.05 -164.10   15.36
2.398   2.532    28.30  29.23  110.53  100.92 -166.80    0.51
2.579   2.447   108.71  26.72   59.13  107.08 -164.71    5.78
1.407   1.008    73.38  23.18   60.35  139.07 -174.47  157.50
2.809   2.374    35.26  33.81  163.76   98.99   -3.40    6.89
1.422   1.403    31.17  39.38  104.81   66.66   -4.27   17.65
1.179   0.663    25.59  29.57  103.31  146.06 -163.54   30.64
1.484   1.428    29.40  32.42  151.57  101.78   14.56   13.53
2.144   2.319    38.36  30.76   54.83  112.57  162.43   -9.67
1.947   2.613    32.73  56.37  141.36  160.30  167.64   -3.38
1.041   1.773    98.04  30.68   84.89   72.16 -178.57    9.67
1.359   1.182    22.98  29.75  154.44   49.91   19.23   21.69
1.309   0.620    40.59  29.42   54.92   69.84 -163.79  -12.26
1.109   1.162    48.20  41.65   90.49  148.08 -177.37  155.31
1.201   1.461    25.04  24.16   98.50  138.19 -174.44  178.50
2.479   2.184    42.58 122.80   55.58  161.54  166.66   -5.52
1.459   1.331    86.14  65.67   56.79   59.34 -165.16    2.52
1.987   1.700    32.07  35.57   92.33   56.74 -177.49   10.66
1.581   0.633    34.59 129.40   63.92  157.27 -171.83   26.82
1.581   0.867    48.01  96.22   98.22   62.24  162.45    8.77
1.722   1.668    26.95  25.48   62.26  100.56 -170.52 -174.16
2.449   2.697    69.47  31.22  106.89   49.75   10.61    8.27
1.198   1.351    25.28  27.22  149.52   55.01 -160.27   10.61
1.520   0.617   124.43  62.89   49.50   49.93  161.61    9.33
2.510   2.830    44.21  31.14   83.95   59.76  179.54   12.47
0.654   1.373    48.86  40.17   63.46   89.39  176.87  168.95
3.161   2.154    26.25  32.71  101.07   63.13  179.72    5.26
2.270   2.943    37.15  23.85   58.37  136.90  165.82  -16.26
1.403   1.614    42.04  29.05  142.81  116.73  154.12   15.47
1.590   1.311    35.88  28.07   94.22   61.78   -5.85   10.56
1.691   0.398    36.34  29.00   88.02   98.95 -179.49   -8.97
2.238   2.131    48.86  28.15   60.77  143.33 -163.07  173.17
2.370   1.876    24.08  51.80  106.27   52.84  164.88    5.91
1.392   1.340    26.52  33.76   88.52   57.07 -179.43   -8.61
1.871   2.047    25.63  35.60  113.93   97.87  179.32    1.82
1.242   2.462   123.72  38.73   60.27   90.60 -179.81  -13.69
1.383   1.642   101.82  52.54  142.42   96.45  172.95    1.02
1.193   1.339    32.99  29.73  101.59   71.70   -6.03  -11.40
0.903   1.767    31.28  24.24  129.52  149.97 -165.51    5.49
2.306   2.481    26.75  35.41   85.11  152.32 -176.33 -161.51
2.699   2.616    40.38  45.22   52.38  140.59  170.80    2.09
1.847   2.159    23.49  30.52  155.51   59.76   -6.24   -8.37
1.317   1.475    33.70  47.73  136.23  102.61  167.92   11.18
2.460   1.812    46.77  34.51   60.89  116.10  159.77   14.75
